rain;economy;agri
1,9;4,37;3,838
2,4;4,37;3,838
2,4;4,37;3,838
1,9;4,37;3,838
1,9;4,37;3,838
2,9;4,37;3,838
2,4;4,37;3,838
116,8;-8,86;8,724
208,9;-8,86;8,724
324,9;-8,86;8,724
324,9;-8,86;8,724
208,9;-8,86;8,724
208,9;-8,86;8,724
208,9;-8,86;8,724
208,9;-8,86;8,724
208,9;-8,86;8,724
84,8;-8,86;8,724
129,7;-8,86;8,724
116,8;-8,86;8,724
129,7;-8,86;8,724
142,3;-8,86;8,724
136,5;-8,86;8,724
125,1;-8,86;8,724
136,5;-8,86;8,724
142,3;-8,86;8,724
76,4;-8,86;8,724
136,5;-8,86;8,724
3;-8,86;8,724
3;-8,86;8,724
116,8;-8,86;8,724
28,4;-8,86;8,724
208,9;-8,86;8,724
142,3;-8,86;8,724
129,7;-8,86;8,724
75;-8,86;8,724
136,5;-8,86;8,724
85,5;-8,86;8,724
125,1;-8,86;8,724
84,8;-8,86;8,724
136,5;-8,86;8,724
256,8;4,55;68,545
395,1;4,55;68,545
365;4,55;68,545
395,1;4,55;68,545
16,3;4,55;68,545
347,6;4,55;68,545
111;4,55;68,545
142,5;4,55;68,545
282,9;4,55;68,545
395,1;4,55;68,545
302;4,55;68,545
308,1;4,55;68,545
187;4,55;68,545
426,4;4,55;68,545
209,4;4,55;68,545
395,1;4,55;68,545
426,4;4,55;68,545
175,1;4,55;68,545
426,4;4,55;68,545
327,9;4,55;68,545
266,4;4,55;68,545
142,5;4,55;68,545
327,5;4,55;68,545
142,5;4,55;68,545
407,1;4,55;68,545
327,5;4,55;68,545
373,8;4,55;68,545
407,1;4,55;68,545
277,5;4,55;68,545
426,4;4,55;68,545
316,8;4,55;68,545
426,4;4,55;68,545
333,1;4,55;68,545
407,1;4,55;68,545
347,6;4,55;68,545
155,9;4,55;68,545
426,4;4,55;68,545
365;4,55;68,545
347,6;4,55;68,545
333,1;4,55;68,545
395,1;4,55;68,545
327,5;4,55;68,545
395,1;4,55;68,545
365;4,55;68,545
333,1;4,55;68,545
426,4;4,55;68,545
333,1;4,55;68,545
308,1;4,55;68,545
130,9;4,55;68,545
373,8;4,55;68,545
181,6;4,55;68,545
169,3;4,55;68,545
130,9;4,55;68,545
422,4;4,55;68,545
426,4;4,55;68,545
373,8;4,55;68,545
426,4;4,55;68,545
395,1;4,55;68,545
123,5;4,55;68,545
105,1;4,55;68,545
333,1;4,55;68,545
422,4;4,55;68,545
422,4;4,55;68,545
407,1;4,55;68,545
407,1;4,55;68,545
407,1;4,55;68,545
407,1;4,55;68,545
407,1;4,55;68,545
407,1;4,55;68,545
426,4;4,55;68,545
407,1;4,55;68,545
426,4;4,55;68,545
422,4;4,55;68,545
426,4;4,55;68,545
407,1;4,55;68,545
216,2;4,55;68,545
426,4;4,55;68,545
183,2;4,55;68,545
308,1;4,55;68,545
169,3;4,55;68,545
426,4;4,55;68,545
385,7;4,55;68,545
395,1;4,55;68,545
395,1;4,55;68,545
395,1;4,55;68,545
426,4;4,55;68,545
181,6;4,55;68,545
108,6;4,55;68,545
333,1;4,55;68,545
426,4;4,55;68,545
426,4;4,55;68,545
327,5;4,55;68,545
395,1;4,55;68,545
308,1;4,55;68,545
179,3;4,55;68,545
179,3;4,55;68,545
211,9;4,55;68,545
365;4,55;68,545
179,3;4,55;68,545
127;4,55;68,545
200,1;4,55;68,545
127;4,55;68,545
211,9;4,55;68,545
211,9;4,55;68,545
127;4,55;68,545
179,3;4,55;68,545
127;4,55;68,545
407,1;4,55;68,545
308,1;4,55;68,545
407,1;4,55;68,545
365;4,55;68,545
308,1;4,55;68,545
407,1;4,55;68,545
333,1;4,55;68,545
333,1;4,55;68,545
407,1;4,55;68,545
87,1;1,15;64,837
83,7;1,15;64,837
211,7;1,15;64,837
490,4;1,15;64,837
211,7;1,15;64,837
524,9;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
124,1;1,15;64,837
124,1;1,15;64,837
211,7;1,15;64,837
490,4;1,15;64,837
296;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
306;1,15;64,837
211,7;1,15;64,837
490,4;1,15;64,837
211,7;1,15;64,837
490,4;1,15;64,837
211,7;1,15;64,837
124,1;1,15;64,837
211,7;1,15;64,837
87,1;1,15;64,837
73,4;1,15;64,837
87,1;1,15;64,837
87,1;1,15;64,837
296;1,15;64,837
490,4;1,15;64,837
24,6;1,15;64,837
87,1;1,15;64,837
87,1;1,15;64,837
306;1,15;64,837
118,8;1,15;64,837
83,7;1,15;64,837
340,8;1,15;64,837
490,4;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
490,4;1,15;64,837
87,1;1,15;64,837
340,8;1,15;64,837
211,7;1,15;64,837
91,7;1,15;64,837
211,7;1,15;64,837
83,7;1,15;64,837
87,1;1,15;64,837
83,7;1,15;64,837
147,7;1,15;64,837
24,6;1,15;64,837
87,1;1,15;64,837
147,7;1,15;64,837
87,1;1,15;64,837
211,7;1,15;64,837
83,7;1,15;64,837
83,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
147,7;1,15;64,837
83,7;1,15;64,837
124,1;1,15;64,837
147,7;1,15;64,837
147,7;1,15;64,837
147,7;1,15;64,837
147,7;1,15;64,837
296;1,15;64,837
147,7;1,15;64,837
211,7;1,15;64,837
234,2;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
211,7;1,15;64,837
83,7;1,15;64,837
24,6;1,15;64,837
24,6;1,15;64,837
24,6;1,15;64,837
24,6;1,15;64,837
87,1;1,15;64,837
24,6;1,15;64,837
87,1;1,15;64,837
24,6;1,15;64,837
87,1;1,15;64,837
87,1;1,15;64,837
296;1,15;64,837
87,1;1,15;64,837
147,7;1,15;64,837
211,7;1,15;64,837
340,8;1,15;64,837
87,1;1,15;64,837
87,1;1,15;64,837
87,1;1,15;64,837
24,6;1,15;64,837
255,6;3,3;17,386
25,1;3,3;17,386
255,6;3,3;17,386
249,7;3,3;17,386
255,6;3,3;17,386
325,1;3,3;17,386
247,3;3,3;17,386
151,8;3,3;17,386
249,7;3,3;17,386
325,1;3,3;17,386
124,7;3,3;17,386
297,7;3,3;17,386
255,6;3,3;17,386
138,4;3,3;17,386
63,9;3,3;17,386
184,9;3,3;17,386
337,7;3,3;17,386
255,6;3,3;17,386
402,8;3,3;17,386
255,6;3,3;17,386
38,2;3,3;17,386
124,7;3,3;17,386
337,7;3,3;17,386
38,2;3,3;17,386
249,7;3,3;17,386
255,6;3,3;17,386
109,7;3,3;17,386
325,1;3,3;17,386
337,7;3,3;17,386
255,6;3,3;17,386
184,9;3,3;17,386
338,1;3,3;17,386
3,4;3,3;17,386
7,5;3,3;17,386
113,7;3,3;17,386
13,7;3,3;17,386
113,7;3,3;17,386
184,9;3,3;17,386
109,7;3,3;17,386
247,3;3,3;17,386
184,9;3,3;17,386
13,7;3,3;17,386
10;3,3;17,386
124,7;3,3;17,386
95,4;3,3;17,386
124,7;3,3;17,386
26,7;3,3;17,386
124,7;3,3;17,386
325,1;3,3;17,386
247,3;3,3;17,386
247,3;3,3;17,386
184,9;3,3;17,386
247,3;3,3;17,386
184,9;3,3;17,386
211;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
325,1;3,3;17,386
124,7;3,3;17,386
80,1;3,3;17,386
325,1;3,3;17,386
337,7;3,3;17,386
337,7;3,3;17,386
402,8;3,3;17,386
337,7;3,3;17,386
13,7;3,3;17,386
13,7;3,3;17,386
124,7;3,3;17,386
124,7;3,3;17,386
402,8;3,3;17,386
338,1;3,3;17,386
402,8;3,3;17,386
402,8;3,3;17,386
124,7;3,3;17,386
13,7;3,3;17,386
402,8;3,3;17,386
184,9;3,3;17,386
402,8;3,3;17,386
402,8;3,3;17,386
124,7;3,3;17,386
402,8;3,3;17,386
255,6;3,3;17,386
184,9;3,3;17,386
402,8;3,3;17,386
132,6;3,3;17,386
338,1;3,3;17,386
247,3;3,3;17,386
13,7;3,3;17,386
249,7;3,3;17,386
255,6;3,3;17,386
80,1;3,3;17,386
255,6;3,3;17,386
338,1;3,3;17,386
34,6;3,3;17,386
337,7;3,3;17,386
337,7;3,3;17,386
337,7;3,3;17,386
402,8;3,3;17,386
124,7;3,3;17,386
138,4;3,3;17,386
325,1;3,3;17,386
184,9;3,3;17,386
113,7;3,3;17,386
184,9;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
184,9;3,3;17,386
9,3;3,3;17,386
255,6;3,3;17,386
249,7;3,3;17,386
249,7;3,3;17,386
297,7;3,3;17,386
255,6;3,3;17,386
255,6;3,3;17,386
297,7;3,3;17,386
255,6;3,3;17,386
113,7;3,3;17,386
136,6;3,3;17,386
136,6;3,3;17,386
136,6;3,3;17,386
121,8;3,3;17,386
211;3,3;17,386
25,1;3,3;17,386
63,9;3,3;17,386
13,7;3,3;17,386
80,1;3,3;17,386
184,9;3,3;17,386
247,3;3,3;17,386
338,1;3,3;17,386
184,9;3,3;17,386
338,1;3,3;17,386
337,7;3,3;17,386
338,1;3,3;17,386
95,4;3,3;17,386
95,4;3,3;17,386
164,2;3,3;17,386
124,7;3,3;17,386
124,7;3,3;17,386
124,7;3,3;17,386
337,7;3,3;17,386
337,7;3,3;17,386
157,4;3,3;17,386
157,4;3,3;17,386
157,4;3,3;17,386
157,4;3,3;17,386
104,6;3,3;17,386
88,6;3,3;17,386
231,2;3,3;17,386
184,9;3,3;17,386
113,7;3,3;17,386
184,9;3,3;17,386
113,7;3,3;17,386
184,9;3,3;17,386
184,9;3,3;17,386
113,7;3,3;17,386
185,9;3,3;17,386
109,7;3,3;17,386
109,7;3,3;17,386
109,7;3,3;17,386
109,7;3,3;17,386
148,2;3,3;17,386
139;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
185,9;3,3;17,386
337,7;3,3;17,386
337,7;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
297,7;3,3;17,386
297,7;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
338,1;3,3;17,386
150,9;3,3;17,386
337,7;3,3;17,386
13,7;3,3;17,386
121,8;3,3;17,386
152,7;3,3;17,386
337,7;3,3;17,386
157,4;3,3;17,386
13,7;3,3;17,386
325,1;3,3;17,386
325,1;3,3;17,386
109,7;3,3;17,386
13,7;3,3;17,386
132,6;3,3;17,386
157,4;3,3;17,386
157,4;3,3;17,386
184,9;3,3;17,386
25,1;3,3;17,386
63,9;3,3;17,386
121,8;3,3;17,386
338,1;3,3;17,386
249,7;3,3;17,386
185,9;3,3;17,386
109,7;3,3;17,386
184,9;3,3;17,386
249,7;3,3;17,386
157,4;3,3;17,386
157,4;3,3;17,386
106,5;3,3;17,386
104,6;3,3;17,386
249,7;3,3;17,386
10;3,3;17,386
249,7;3,3;17,386
249,7;3,3;17,386
249,7;3,3;17,386
255,6;3,3;17,386
139;3,3;17,386
179,7;3,3;17,386
38,2;3,3;17,386
297,7;3,3;17,386
297,7;3,3;17,386
255,6;3,3;17,386
255,6;3,3;17,386
13,7;3,3;17,386
13,7;3,3;17,386
16;3,3;17,386
157,4;3,3;17,386
10;3,3;17,386
13,7;3,3;17,386
325,1;3,3;17,386
402,8;3,3;17,386
211;3,3;17,386
105,1;3,3;17,386
337,7;3,3;17,386
8,2;3,3;17,386
21,8;3,3;17,386
46,6;3,3;17,386
185,9;3,3;17,386
136,1;4,35;3,732
28,4;4,35;3,732
2,6;4,35;3,732
24,2;4,35;3,732
4,2;4,35;3,732
4,2;4,35;3,732
24,2;4,35;3,732
24,2;4,35;3,732
4,2;4,35;3,732
4,2;4,35;3,732
151,4;-2,8;8,728
274,4;-2,8;8,728
405,5;-2,8;8,728
405,5;-2,8;8,728
274,4;-2,8;8,728
274,4;-2,8;8,728
274,4;-2,8;8,728
274,4;-2,8;8,728
274,4;-2,8;8,728
142;-2,8;8,728
149,9;-2,8;8,728
151,4;-2,8;8,728
149,9;-2,8;8,728
202,2;-2,8;8,728
178,2;-2,8;8,728
157,6;-2,8;8,728
178,2;-2,8;8,728
202,2;-2,8;8,728
129,2;-2,8;8,728
194,8;-2,8;8,728
12,1;-2,8;8,728
12,1;-2,8;8,728
151,4;-2,8;8,728
33;-2,8;8,728
274,4;-2,8;8,728
202,2;-2,8;8,728
149,9;-2,8;8,728
119,6;-2,8;8,728
178,2;-2,8;8,728
242,8;-2,8;8,728
157,6;-2,8;8,728
142;-2,8;8,728
194,8;-2,8;8,728
145,6;1,22;67,947
218,5;1,22;67,947
189,2;1,22;67,947
218,5;1,22;67,947
26,4;1,22;67,947
127,1;1,22;67,947
72,4;1,22;67,947
57,4;1,22;67,947
130,3;1,22;67,947
218,5;1,22;67,947
159,5;1,22;67,947
108,8;1,22;67,947
71,2;1,22;67,947
154,6;1,22;67,947
76,6;1,22;67,947
218,5;1,22;67,947
154,6;1,22;67,947
67,6;1,22;67,947
154,6;1,22;67,947
94,5;1,22;67,947
109,7;1,22;67,947
57,4;1,22;67,947
92,5;1,22;67,947
57,4;1,22;67,947
120,6;1,22;67,947
92,5;1,22;67,947
88,5;1,22;67,947
120,6;1,22;67,947
47,4;1,22;67,947
154,6;1,22;67,947
122,7;1,22;67,947
154,6;1,22;67,947
112,3;1,22;67,947
120,6;1,22;67,947
127,1;1,22;67,947
32,1;1,22;67,947
154,6;1,22;67,947
189,2;1,22;67,947
127,1;1,22;67,947
112,3;1,22;67,947
218,5;1,22;67,947
92,5;1,22;67,947
218,5;1,22;67,947
189,2;1,22;67,947
112,3;1,22;67,947
154,6;1,22;67,947
112,3;1,22;67,947
108,8;1,22;67,947
24,9;1,22;67,947
88,5;1,22;67,947
85,6;1,22;67,947
41,2;1,22;67,947
24,9;1,22;67,947
140,2;1,22;67,947
154,6;1,22;67,947
88,5;1,22;67,947
154,6;1,22;67,947
218,5;1,22;67,947
35,7;1,22;67,947
53,8;1,22;67,947
112,3;1,22;67,947
140,2;1,22;67,947
140,2;1,22;67,947
108;1,22;67,947
108;1,22;67,947
120,6;1,22;67,947
120,6;1,22;67,947
108;1,22;67,947
108;1,22;67,947
154,6;1,22;67,947
108;1,22;67,947
154,6;1,22;67,947
140,2;1,22;67,947
154,6;1,22;67,947
108;1,22;67,947
57,8;1,22;67,947
154,6;1,22;67,947
41,2;1,22;67,947
108,8;1,22;67,947
41,2;1,22;67,947
154,6;1,22;67,947
116,2;1,22;67,947
218,5;1,22;67,947
218,5;1,22;67,947
218,5;1,22;67,947
154,6;1,22;67,947
85,6;1,22;67,947
85,6;1,22;67,947
112,3;1,22;67,947
154,6;1,22;67,947
154,6;1,22;67,947
92,5;1,22;67,947
218,5;1,22;67,947
108,8;1,22;67,947
88,6;1,22;67,947
88,6;1,22;67,947
58,1;1,22;67,947
189,2;1,22;67,947
88,6;1,22;67,947
47;1,22;67,947
51,4;1,22;67,947
47;1,22;67,947
58,1;1,22;67,947
58,1;1,22;67,947
47;1,22;67,947
88,6;1,22;67,947
47;1,22;67,947
108;1,22;67,947
108,8;1,22;67,947
120,6;1,22;67,947
189,2;1,22;67,947
108,8;1,22;67,947
120,6;1,22;67,947
112,3;1,22;67,947
112,3;1,22;67,947
108;1,22;67,947
130,7;1,17;64,284
113,5;1,17;64,284
234,2;1,17;64,284
410,7;1,17;64,284
234,2;1,17;64,284
402,8;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
178;1,17;64,284
178;1,17;64,284
234,2;1,17;64,284
410,7;1,17;64,284
294,4;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
275,2;1,17;64,284
234,2;1,17;64,284
410,7;1,17;64,284
234,2;1,17;64,284
410,7;1,17;64,284
234,2;1,17;64,284
178;1,17;64,284
234,2;1,17;64,284
130,7;1,17;64,284
81,2;1,17;64,284
130,7;1,17;64,284
130,7;1,17;64,284
294,4;1,17;64,284
410,7;1,17;64,284
23;1,17;64,284
130,7;1,17;64,284
130,7;1,17;64,284
275,2;1,17;64,284
118,2;1,17;64,284
113,5;1,17;64,284
289,7;1,17;64,284
410,7;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
410,7;1,17;64,284
130,7;1,17;64,284
289,7;1,17;64,284
234,2;1,17;64,284
215,2;1,17;64,284
234,2;1,17;64,284
113,5;1,17;64,284
130,7;1,17;64,284
113,5;1,17;64,284
175,4;1,17;64,284
23;1,17;64,284
130,7;1,17;64,284
175,4;1,17;64,284
130,7;1,17;64,284
234,2;1,17;64,284
113,5;1,17;64,284
113,5;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
175,4;1,17;64,284
113,5;1,17;64,284
178;1,17;64,284
175,4;1,17;64,284
175,4;1,17;64,284
175,4;1,17;64,284
175,4;1,17;64,284
294,4;1,17;64,284
175,4;1,17;64,284
234,2;1,17;64,284
152;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
234,2;1,17;64,284
113,5;1,17;64,284
23;1,17;64,284
23;1,17;64,284
23;1,17;64,284
23;1,17;64,284
130,7;1,17;64,284
23;1,17;64,284
130,7;1,17;64,284
23;1,17;64,284
130,7;1,17;64,284
130,7;1,17;64,284
294,4;1,17;64,284
130,7;1,17;64,284
175,4;1,17;64,284
234,2;1,17;64,284
289,7;1,17;64,284
130,7;1,17;64,284
130,7;1,17;64,284
130,7;1,17;64,284
23;1,17;64,284
491,5;1,7;17,386
26,9;1,7;17,386
491,5;1,7;17,386
622,9;1,7;17,386
491,5;1,7;17,386
386,6;1,7;17,386
200,5;1,7;17,386
298,3;1,7;17,386
604,2;1,7;17,386
386,6;1,7;17,386
268,7;1,7;17,386
402,2;1,7;17,386
491,5;1,7;17,386
245,9;1,7;17,386
62,5;1,7;17,386
132,5;1,7;17,386
337,3;1,7;17,386
491,5;1,7;17,386
390,4;1,7;17,386
491,5;1,7;17,386
109,3;1,7;17,386
268,7;1,7;17,386
337,3;1,7;17,386
109,3;1,7;17,386
604,2;1,7;17,386
491,5;1,7;17,386
122,5;1,7;17,386
386,6;1,7;17,386
337,3;1,7;17,386
491,5;1,7;17,386
132,5;1,7;17,386
301,5;1,7;17,386
27,4;1,7;17,386
40,2;1,7;17,386
98;1,7;17,386
29,4;1,7;17,386
98;1,7;17,386
132,5;1,7;17,386
122,5;1,7;17,386
200,5;1,7;17,386
132,5;1,7;17,386
29,4;1,7;17,386
18,3;1,7;17,386
268,7;1,7;17,386
218,9;1,7;17,386
268,7;1,7;17,386
54;1,7;17,386
268,7;1,7;17,386
386,6;1,7;17,386
200,5;1,7;17,386
200,5;1,7;17,386
132,5;1,7;17,386
200,5;1,7;17,386
132,5;1,7;17,386
197;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
386,6;1,7;17,386
268,7;1,7;17,386
79,3;1,7;17,386
386,6;1,7;17,386
337,3;1,7;17,386
337,3;1,7;17,386
390,4;1,7;17,386
337,3;1,7;17,386
29,4;1,7;17,386
29,4;1,7;17,386
268,7;1,7;17,386
268,7;1,7;17,386
390,4;1,7;17,386
301,5;1,7;17,386
390,4;1,7;17,386
390,4;1,7;17,386
268,7;1,7;17,386
29,4;1,7;17,386
390,4;1,7;17,386
132,5;1,7;17,386
390,4;1,7;17,386
390,4;1,7;17,386
268,7;1,7;17,386
390,4;1,7;17,386
491,5;1,7;17,386
132,5;1,7;17,386
390,4;1,7;17,386
277,8;1,7;17,386
301,5;1,7;17,386
200,5;1,7;17,386
29,4;1,7;17,386
604,2;1,7;17,386
491,5;1,7;17,386
79,3;1,7;17,386
491,5;1,7;17,386
301,5;1,7;17,386
33,4;1,7;17,386
337,3;1,7;17,386
337,3;1,7;17,386
337,3;1,7;17,386
390,4;1,7;17,386
268,7;1,7;17,386
245,9;1,7;17,386
386,6;1,7;17,386
132,5;1,7;17,386
98;1,7;17,386
132,5;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
132,5;1,7;17,386
1,2;1,7;17,386
491,5;1,7;17,386
604,2;1,7;17,386
604,2;1,7;17,386
402,2;1,7;17,386
491,5;1,7;17,386
491,5;1,7;17,386
402,2;1,7;17,386
491,5;1,7;17,386
98;1,7;17,386
129,7;1,7;17,386
129,7;1,7;17,386
129,7;1,7;17,386
125;1,7;17,386
197;1,7;17,386
26,9;1,7;17,386
62,5;1,7;17,386
29,4;1,7;17,386
79,3;1,7;17,386
132,5;1,7;17,386
200,5;1,7;17,386
301,5;1,7;17,386
132,5;1,7;17,386
301,5;1,7;17,386
337,3;1,7;17,386
301,5;1,7;17,386
218,9;1,7;17,386
218,9;1,7;17,386
259,1;1,7;17,386
268,7;1,7;17,386
268,7;1,7;17,386
268,7;1,7;17,386
337,3;1,7;17,386
337,3;1,7;17,386
182,1;1,7;17,386
182,1;1,7;17,386
182,1;1,7;17,386
182,1;1,7;17,386
177,3;1,7;17,386
164;1,7;17,386
212,5;1,7;17,386
132,5;1,7;17,386
98;1,7;17,386
132,5;1,7;17,386
98;1,7;17,386
132,5;1,7;17,386
132,5;1,7;17,386
98;1,7;17,386
212,5;1,7;17,386
122,5;1,7;17,386
122,5;1,7;17,386
122,5;1,7;17,386
122,5;1,7;17,386
235,2;1,7;17,386
253;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
212,5;1,7;17,386
337,3;1,7;17,386
337,3;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
402,2;1,7;17,386
402,2;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
301,5;1,7;17,386
236,5;1,7;17,386
337,3;1,7;17,386
29,4;1,7;17,386
125;1,7;17,386
212,6;1,7;17,386
337,3;1,7;17,386
182,1;1,7;17,386
29,4;1,7;17,386
386,6;1,7;17,386
386,6;1,7;17,386
122,5;1,7;17,386
29,4;1,7;17,386
277,8;1,7;17,386
182,1;1,7;17,386
182,1;1,7;17,386
132,5;1,7;17,386
26,9;1,7;17,386
62,5;1,7;17,386
125;1,7;17,386
301,5;1,7;17,386
604,2;1,7;17,386
212,5;1,7;17,386
122,5;1,7;17,386
132,5;1,7;17,386
604,2;1,7;17,386
185,8;1,7;17,386
182,1;1,7;17,386
176,1;1,7;17,386
177,3;1,7;17,386
604,2;1,7;17,386
18,3;1,7;17,386
604,2;1,7;17,386
604,2;1,7;17,386
604,2;1,7;17,386
491,5;1,7;17,386
253;1,7;17,386
268,7;1,7;17,386
109,3;1,7;17,386
402,2;1,7;17,386
402,2;1,7;17,386
491,5;1,7;17,386
491,5;1,7;17,386
29,4;1,7;17,386
29,4;1,7;17,386
69,9;1,7;17,386
182,1;1,7;17,386
18,3;1,7;17,386
29,4;1,7;17,386
386,6;1,7;17,386
390,4;1,7;17,386
197;1,7;17,386
259,1;1,7;17,386
337,3;1,7;17,386
38,3;1,7;17,386
17,9;1,7;17,386
73,2;1,7;17,386
212,5;1,7;17,386
119,9;4,18;3,732
23,7;4,18;3,732
0,5;4,18;3,732
5,1;4,18;3,732
1,6;4,18;3,732
1,6;4,18;3,732
5,1;4,18;3,732
5,1;4,18;3,732
1,6;4,18;3,732
1,6;4,18;3,732
63,2;26,68;8,728
255,4;26,68;8,728
363,5;26,68;8,728
363,5;26,68;8,728
255,4;26,68;8,728
255,4;26,68;8,728
255,4;26,68;8,728
255,4;26,68;8,728
255,4;26,68;8,728
77,5;26,68;8,728
51,8;26,68;8,728
63,2;26,68;8,728
51,8;26,68;8,728
122,8;26,68;8,728
123,6;26,68;8,728
87,3;26,68;8,728
123,6;26,68;8,728
122,8;26,68;8,728
100,4;26,68;8,728
123,6;26,68;8,728
0,1;26,68;8,728
0,1;26,68;8,728
63,2;26,68;8,728
10;26,68;8,728
255,4;26,68;8,728
122,8;26,68;8,728
51,8;26,68;8,728
100,8;26,68;8,728
123,6;26,68;8,728
111,6;26,68;8,728
87,3;26,68;8,728
77,5;26,68;8,728
123,6;26,68;8,728
216,7;4,1;67,947
362,2;4,1;67,947
360,9;4,1;67,947
362,2;4,1;67,947
30,8;4,1;67,947
231,4;4,1;67,947
223,4;4,1;67,947
165,6;4,1;67,947
171,2;4,1;67,947
362,2;4,1;67,947
220,4;4,1;67,947
212;4,1;67,947
65,4;4,1;67,947
463,3;4,1;67,947
70,3;4,1;67,947
362,2;4,1;67,947
463,3;4,1;67,947
137,3;4,1;67,947
463,3;4,1;67,947
346,6;4,1;67,947
137,4;4,1;67,947
165,6;4,1;67,947
242,6;4,1;67,947
165,6;4,1;67,947
371,1;4,1;67,947
242,6;4,1;67,947
153,2;4,1;67,947
371,1;4,1;67,947
77,3;4,1;67,947
463,3;4,1;67,947
237,7;4,1;67,947
463,3;4,1;67,947
202,5;4,1;67,947
371,1;4,1;67,947
231,4;4,1;67,947
65,7;4,1;67,947
463,3;4,1;67,947
360,9;4,1;67,947
231,4;4,1;67,947
202,5;4,1;67,947
362,2;4,1;67,947
242,6;4,1;67,947
362,2;4,1;67,947
360,9;4,1;67,947
202,5;4,1;67,947
463,3;4,1;67,947
202,5;4,1;67,947
212;4,1;67,947
61,1;4,1;67,947
153,2;4,1;67,947
221,7;4,1;67,947
75,1;4,1;67,947
61,1;4,1;67,947
387,8;4,1;67,947
463,3;4,1;67,947
153,2;4,1;67,947
463,3;4,1;67,947
362,2;4,1;67,947
55,3;4,1;67,947
58,5;4,1;67,947
202,5;4,1;67,947
387,8;4,1;67,947
387,8;4,1;67,947
331,8;4,1;67,947
331,8;4,1;67,947
371,1;4,1;67,947
371,1;4,1;67,947
331,8;4,1;67,947
331,8;4,1;67,947
463,3;4,1;67,947
331,8;4,1;67,947
463,3;4,1;67,947
387,8;4,1;67,947
463,3;4,1;67,947
331,8;4,1;67,947
132,9;4,1;67,947
463,3;4,1;67,947
75,1;4,1;67,947
212;4,1;67,947
75,1;4,1;67,947
463,3;4,1;67,947
330,1;4,1;67,947
362,2;4,1;67,947
362,2;4,1;67,947
362,2;4,1;67,947
463,3;4,1;67,947
221,7;4,1;67,947
221,7;4,1;67,947
262,5;4,1;67,947
463,3;4,1;67,947
463,3;4,1;67,947
242,6;4,1;67,947
362,2;4,1;67,947
212;4,1;67,947
164;4,1;67,947
164;4,1;67,947
140;4,1;67,947
360,9;4,1;67,947
164;4,1;67,947
125,9;4,1;67,947
195;4,1;67,947
125,9;4,1;67,947
140;4,1;67,947
140;4,1;67,947
125,9;4,1;67,947
164;4,1;67,947
125,9;4,1;67,947
331,8;4,1;67,947
212;4,1;67,947
